LHALF000812,What is the **ablative singular** of *socer> soceri* (father-in-law)?,socero
LHALF000813,What is the **nominative plural** of *socer> soceri* (father-in-law)?,soceri
LHALF000814,What is the **accusative plural** of *socer> soceri* (father-in-law)?,soceros
LHALF000815,What is the **ablative plural** of *socer> soceri* (father-in-law)?,soceris
LHALF000816,What is the **dative singular** of *animus> animi* (soul> intellect> spirit)?,animo
LHALF000817,What is the **accusative singular** of *animus> animi* (soul> intellect> spirit)?,animum
LHALF000818,What is the **ablative singular** of *animus> animi* (soul> intellect> spirit)?,animo
LHALF000819,What is the **nominative plural** of *animus> animi* (soul> intellect> spirit)?,animi
LHALF000820,What is the **accusative plural** of *animus> animi* (soul> intellect> spirit)?,animos
LHALF000821,What is the **ablative plural** of *animus> animi* (soul> intellect> spirit)?,animis
LHALF000822,What is the **dative singular** of *vitium> vitii* (fault> error> vice)?,vitio
LHALF000823,What is the **accusative singular** of *vitium> vitii* (fault> error> vice)?,vitium
LHALF000824,What is the **ablative singular** of *vitium> vitii* (fault> error> vice)?,vitio
LHALF000825,What is the **nominative plural** of *vitium> vitii* (fault> error> vice)?,vitia
LHALF000826,What is the **accusative plural** of *vitium> vitii* (fault> error> vice)?,vitia
LHALF000827,What is the **ablative plural** of *vitium> vitii* (fault> error> vice)?,vitiis
LHALF000828,What is the **dative singular** of *ludus> ludi* (play> game> school)?,ludo
LHALF000829,What is the **accusative singular** of *ludus> ludi* (play> game> school)?,ludum
LHALF000830,What is the **ablative singular** of *ludus> ludi* (play> game> school)?,ludo
LHALF000831,What is the **nominative plural** of *ludus> ludi* (play> game> school)?,ludi
LHALF000832,What is the **accusative plural** of *ludus> ludi* (play> game> school)?,ludos
LHALF000833,What is the **ablative plural** of *ludus> ludi* (play> game> school)?,ludis
LHALF000834,What is the **dative singular** of *liber> librbri* (book)?,libro
LHALF000835,What is the **accusative singular** of *liber> librbri* (book)?,librum
LHALF000836,What is the **ablative singular** of *liber> librbri* (book)?,libro
LHALF000837,What is the **nominative plural** of *liber> librbri* (book)?,libri
LHALF000838,What is the **accusative plural** of *liber> librbri* (book)?,libros
LHALF000839,What is the **ablative plural** of *liber> librbri* (book)?,libris
LHALF000840,What is the **nominative plural** of *liberi> liberorum* (children)?,liberi
LHALF000841,What is the **accusative plural** of *liberi> liberorum* (children)?,liberos
LHALF000842,What is the **ablative plural** of *liberi> liberorum* (children)?,liberis
LHALF000843,What is the **dative singular** of *servus> servi* (slave)?,servo
LHALF000844,What is the **accusative singular** of *servus> servi* (slave)?,servum
LHALF000845,What is the **ablative singular** of *servus> servi* (slave)?,servo
LHALF000846,What is the **nominative plural** of *servus> servi* (slave)?,servi
LHALF000847,What is the **accusative plural** of *servus> servi* (slave)?,servos
LHALF000848,What is the **ablative plural** of *servus> servi* (slave)?,servis
LHALF000849,What is the **dative singular** of *amicus> amici* (friend)?,amico
LHALF000850,What is the **accusative singular** of *amicus> amici* (friend)?,amicum
LHALF000851,What is the **ablative singular** of *amicus> amici* (friend)?,amico
LHALF000852,What is the **nominative plural** of *amicus> amici* (friend)?,amici
LHALF000853,What is the **accusative plural** of *amicus> amici* (friend)?,amicos
LHALF000854,What is the **ablative plural** of *amicus> amici* (friend)?,amicis
LHALF000855,What is the **dative singular** of *responsum> responsi* (answer> reply)?,responso
LHALF000856,What is the **accusative singular** of *responsum> responsi* (answer> reply)?,responsum
LHALF000857,What is the **ablative singular** of *responsum> responsi* (answer> reply)?,responso
LHALF000858,What is the **nominative plural** of *responsum> responsi* (answer> reply)?,responsi
LHALF000859,What is the **accusative plural** of *responsum> responsi* (answer> reply)?,responsos
LHALF000860,What is the **ablative plural** of *responsum> responsi* (answer> reply)?,responsis
LHALF000861,What is the **dative singular** of *vinum> vini* (wine)?,vino
LHALF000862,What is the **accusative singular** of *vinum> vini* (wine)?,vinum
LHALF000863,What is the **ablative singular** of *vinum> vini* (wine)?,vino
LHALF000864,What is the **nominative plural** of *vinum> vini* (wine)?,vina
LHALF000865,What is the **accusative plural** of *vinum> vini* (wine)?,vina
LHALF000866,What is the **ablative plural** of *vinum> vini* (wine)?,vinis
LHALF000867,What is the **dative singular** of *populus> populi* (people or poplar-tree)?,populo
LHALF000868,What is the **accusative singular** of *populus> populi* (people or poplar-tree)?,populum
LHALF000869,What is the **ablative singular** of *populus> populi* (people or poplar-tree)?,populo
LHALF000870,What is the **nominative plural** of *populus> populi* (people or poplar-tree)?,populi
LHALF000871,What is the **accusative plural** of *populus> populi* (people or poplar-tree)?,populos
LHALF000872,What is the **ablative plural** of *populus> populi* (people or poplar-tree)?,populis
LHALF000873,What is the **dative singular** of *signum> signi* (signal> sign> banner)?,signo
LHALF000874,What is the **accusative singular** of *signum> signi* (signal> sign> banner)?,signum
LHALF000875,What is the **ablative singular** of *signum> signi* (signal> sign> banner)?,signo
LHALF000876,What is the **nominative plural** of *signum> signi* (signal> sign> banner)?,signa
LHALF000877,What is the **accusative plural** of *signum> signi* (signal> sign> banner)?,signa
LHALF000878,What is the **ablative plural** of *signum> signi* (signal> sign> banner)?,signis
LHALF000879,What is the **dative singular** of *simulacrum> simulacri* (image> portrait> phantom)?,simulacro
LHALF000880,What is the **accusative singular** of *simulacrum> simulacri* (image> portrait> phantom)?,simulacrum
LHALF000881,What is the **ablative singular** of *simulacrum> simulacri* (image> portrait> phantom)?,simulacro
LHALF000882,What is the **nominative plural** of *simulacrum> simulacri* (image> portrait> phantom)?,simulacra
LHALF000883,What is the **accusative plural** of *simulacrum> simulacri* (image> portrait> phantom)?,simulacra
LHALF000884,What is the **ablative plural** of *simulacrum> simulacri* (image> portrait> phantom)?,simulacris
LHALF000885,What is the **dative singular** of *imperium> imperii* (order> power)?,imperio
LHALF000886,What is the **accusative singular** of *imperium> imperii* (order> power)?,imperium
LHALF000887,What is the **ablative singular** of *imperium> imperii* (order> power)?,imperio
LHALF000888,What is the **nominative plural** of *imperium> imperii* (order> power)?,imperia
LHALF000889,What is the **accusative plural** of *imperium> imperii* (order> power)?,imperia
LHALF000890,What is the **ablative plural** of *imperium> imperii* (order> power)?,imperiis
LHALF000891,What is the **dative singular** of *consilium> consilii* (deliberation> consultation)?,consilio
LHALF000892,What is the **accusative singular** of *consilium> consilii* (deliberation> consultation)?,consilium
LHALF000893,What is the **ablative singular** of *consilium> consilii* (deliberation> consultation)?,consilio
LHALF000894,What is the **nominative plural** of *consilium> consilii* (deliberation> consultation)?,consilia
LHALF000895,What is the **accusative plural** of *consilium> consilii* (deliberation> consultation)?,consilia
LHALF000896,What is the **ablative plural** of *consilium> consilii* (deliberation> consultation)?,consiliis
LHALF000897,What is the **dative singular** of *bellum> belli* (war)?,bello
LHALF000898,What is the **accusative singular** of *bellum> belli* (war)?,bellum
LHALF000899,What is the **ablative singular** of *bellum> belli* (war)?,bello
LHALF000900,What is the **nominative plural** of *bellum> belli* (war)?,bella
LHALF000901,What is the **accusative plural** of *bellum> belli* (war)?,bella
LHALF000902,What is the **ablative plural** of *bellum> belli* (war)?,bellis
LHALF000903,What is the **dative singular** of *periculum> periculi* (danger)?,periculo
LHALF000904,What is the **accusative singular** of *periculum> periculi* (danger)?,periculum
LHALF000905,What is the **ablative singular** of *periculum> periculi* (danger)?,periculo
LHALF000906,What is the **nominative plural** of *periculum> periculi* (danger)?,pericula
LHALF000907,What is the **accusative plural** of *periculum> periculi* (danger)?,pericula
LHALF000908,What is the **ablative plural** of *periculum> periculi* (danger)?,periculis
LHALF000909,What is the **dative singular** of *votum> voti* (vow> prayer> desire)?,voto
LHALF000910,What is the **accusative singular** of *votum> voti* (vow> prayer> desire)?,votum
LHALF000911,What is the **ablative singular** of *votum> voti* (vow> prayer> desire)?,voto
LHALF000912,What is the **nominative plural** of *votum> voti* (vow> prayer> desire)?,vota
LHALF000913,What is the **accusative plural** of *votum> voti* (vow> prayer> desire)?,vota
LHALF000914,What is the **ablative plural** of *votum> voti* (vow> prayer> desire)?,votis
LHALF000915,What is the **dative singular** of *verbum> verbi* (word)?,verbo
LHALF000916,What is the **accusative singular** of *verbum> verbi* (word)?,verbum
LHALF000917,What is the **ablative singular** of *verbum> verbi* (word)?,verbo
LHALF000918,What is the **nominative plural** of *verbum> verbi* (word)?,verba
LHALF000919,What is the **accusative plural** of *verbum> verbi* (word)?,verba
LHALF000920,What is the **ablative plural** of *verbum> verbi* (word)?,verbis
LHALF000921,What is the **dative singular** of *tumulus> tumuli* (mound> hill)?,tumulo
LHALF000922,What is the **accusative singular** of *tumulus> tumuli* (mound> hill)?,tumulum
LHALF000923,What is the **ablative singular** of *tumulus> tumuli* (mound> hill)?,tumulo
LHALF000924,What is the **nominative plural** of *tumulus> tumuli* (mound> hill)?,tumuli
LHALF000925,What is the **accusative plural** of *tumulus> tumuli* (mound> hill)?,tumulos
LHALF000926,What is the **ablative plural** of *tumulus> tumuli* (mound> hill)?,tumulis
LHALF000927,What is the **dative singular** of *triumphus> triumphi* (triumphal procession)?,triumpho
LHALF000928,What is the **accusative singular** of *triumphus> triumphi* (triumphal procession)?,triumphum
LHALF000929,What is the **ablative singular** of *triumphus> triumphi* (triumphal procession)?,triumpho
LHALF000930,What is the **nominative plural** of *triumphus> triumphi* (triumphal procession)?,triumphi
LHALF000931,What is the **accusative plural** of *triumphus> triumphi* (triumphal procession)?,triumphos
LHALF000932,What is the **ablative plural** of *triumphus> triumphi* (triumphal procession)?,triumphis
LHALF000933,What is the **dative singular** of *telum> teli* (dart> spear)?,telo
LHALF000934,What is the **accusative singular** of *telum> teli* (dart> spear)?,telum
LHALF000935,What is the **ablative singular** of *telum> teli* (dart> spear)?,telo
LHALF000936,What is the **nominative plural** of *telum> teli* (dart> spear)?,tela
LHALF000937,What is the **accusative plural** of *telum> teli* (dart> spear)?,tela
LHALF000938,What is the **ablative plural** of *telum> teli* (dart> spear)?,telis
LHALF000939,What is the **dative singular** of *tectum> tecti* (house> roof)?,tecto
LHALF000940,What is the **accusative singular** of *tectum> tecti* (house> roof)?,tectum
LHALF000941,What is the **ablative singular** of *tectum> tecti* (house> roof)?,tecto
LHALF000942,What is the **nominative plural** of *tectum> tecti* (house> roof)?,tecta
LHALF000943,What is the **accusative plural** of *tectum> tecti* (house> roof)?,tecta
LHALF000944,What is the **ablative plural** of *tectum> tecti* (house> roof)?,tectis
LHALF000945,What is the **dative singular** of *taurus> tauri* (bull)?,tauro
LHALF000946,What is the **accusative singular** of *taurus> tauri* (bull)?,taurum
LHALF000947,What is the **ablative singular** of *taurus> tauri* (bull)?,tauro
LHALF000948,What is the **nominative plural** of *taurus> tauri* (bull)?,tauri
LHALF000949,What is the **accusative plural** of *taurus> tauri* (bull)?,tauros
LHALF000950,What is the **ablative plural** of *taurus> tauri* (bull)?,tauris
LHALF000951,What is the **dative singular** of *supplicium> supplicii* (punishment> humiliation; pl. supplication)?,supplicio
LHALF000952,What is the **accusative singular** of *supplicium> supplicii* (punishment> humiliation; pl. supplication)?,supplicium
LHALF000953,What is the **ablative singular** of *supplicium> supplicii* (punishment> humiliation; pl. supplication)?,supplicio
LHALF000954,What is the **nominative plural** of *supplicium> supplicii* (punishment> humiliation; pl. supplication)?,supplicia
LHALF000955,What is the **accusative plural** of *supplicium> supplicii* (punishment> humiliation; pl. supplication)?,supplicia
LHALF000956,What is the **ablative plural** of *supplicium> supplicii* (punishment> humiliation; pl. supplication)?,suppliciis
LHALF000957,What is the **dative singular** of *studium> studii* (desire> study)?,studio
LHALF000958,What is the **accusative singular** of *studium> studii* (desire> study)?,studium
LHALF000959,What is the **ablative singular** of *studium> studii* (desire> study)?,studio
LHALF000960,What is the **nominative plural** of *studium> studii* (desire> study)?,studia
LHALF000961,What is the **accusative plural** of *studium> studii* (desire> study)?,studia
LHALF000962,What is the **ablative plural** of *studium> studii* (desire> study)?,studiis
LHALF000963,What is the **dative singular** of *sonus> soni* (sound> noise)?,sono
LHALF000964,What is the **accusative singular** of *sonus> soni* (sound> noise)?,sonum
LHALF000965,What is the **ablative singular** of *sonus> soni* (sound> noise)?,sono
LHALF000966,What is the **nominative plural** of *sonus> soni* (sound> noise)?,soni
LHALF000967,What is the **accusative plural** of *sonus> soni* (sound> noise)?,sonos
LHALF000968,What is the **ablative plural** of *sonus> soni* (sound> noise)?,sonis
LHALF000969,What is the **dative singular** of *somnus> somni* (sleep)?,somno
LHALF000970,What is the **accusative singular** of *somnus> somni* (sleep)?,somnum
LHALF000971,What is the **ablative singular** of *somnus> somni* (sleep)?,somno
LHALF000972,What is the **nominative plural** of *somnus> somni* (sleep)?,somni
LHALF000973,What is the **accusative plural** of *somnus> somni* (sleep)?,somnos
LHALF000974,What is the **ablative plural** of *somnus> somni* (sleep)?,somnis
LHALF000975,What is the **dative singular** of *somnium> somnii* (dream)?,somnio
LHALF000976,What is the **accusative singular** of *somnium> somnii* (dream)?,somnium
LHALF000977,What is the **ablative singular** of *somnium> somnii* (dream)?,somnio
LHALF000978,What is the **nominative plural** of *somnium> somnii* (dream)?,somnia
LHALF000979,What is the **accusative plural** of *somnium> somnii* (dream)?,somnia
LHALF000980,What is the **ablative plural** of *somnium> somnii* (dream)?,somniis
LHALF000981,What is the **dative singular** of *socius> socii* (associate> ally)?,socio
LHALF000982,What is the **accusative singular** of *socius> socii* (associate> ally)?,socium
LHALF000983,What is the **ablative singular** of *socius> socii* (associate> ally)?,socio
LHALF000984,What is the **nominative plural** of *socius> socii* (associate> ally)?,socii
LHALF000985,What is the **accusative plural** of *socius> socii* (associate> ally)?,socios
LHALF000986,What is the **ablative plural** of *socius> socii* (associate> ally)?,sociis
LHALF000987,What is the **dative singular** of *silentium> silentii* (silence)?,silentio
LHALF000988,What is the **accusative singular** of *silentium> silentii* (silence)?,silentium
LHALF000989,What is the **ablative singular** of *silentium> silentii* (silence)?,silentio
LHALF000990,What is the **nominative plural** of *silentium> silentii* (silence)?,silentia
LHALF000991,What is the **accusative plural** of *silentium> silentii* (silence)?,silentia
LHALF000992,What is the **ablative plural** of *silentium> silentii* (silence)?,silentiis
LHALF000993,What is the **dative singular** of *servitium> servitii* (service> slavery)?,servitio
LHALF000994,What is the **accusative singular** of *servitium> servitii* (service> slavery)?,servitium
LHALF000995,What is the **ablative singular** of *servitium> servitii* (service> slavery)?,servitio
LHALF000996,What is the **nominative plural** of *servitium> servitii* (service> slavery)?,servitia
LHALF000997,What is the **accusative plural** of *servitium> servitii* (service> slavery)?,servitia
LHALF000998,What is the **ablative plural** of *servitium> servitii* (service> slavery)?,servitiis
LHALF000999,What is the **dative singular** of *sepulcrum> sepulcri* (tomb> grave)?,sepulcro
LHALF001000,What is the **accusative singular** of *sepulcrum> sepulcri* (tomb> grave)?,sepulcrum
LHALF001001,What is the **ablative singular** of *sepulcrum> sepulcri* (tomb> grave)?,sepulcro
LHALF001002,What is the **nominative plural** of *sepulcrum> sepulcri* (tomb> grave)?,sepulcra
LHALF001003,What is the **accusative plural** of *sepulcrum> sepulcri* (tomb> grave)?,sepulcra
LHALF001004,What is the **ablative plural** of *sepulcrum> sepulcri* (tomb> grave)?,sepulcris
LHALF001005,What is the **dative singular** of *saeculum> saeculi* (age> generation)?,saeculo
LHALF001006,What is the **accusative singular** of *saeculum> saeculi* (age> generation)?,saeculum
LHALF001007,What is the **ablative singular** of *saeculum> saeculi* (age> generation)?,saeculo
LHALF001008,What is the **nominative plural** of *saeculum> saeculi* (age> generation)?,saecula
LHALF001009,What is the **accusative plural** of *saeculum> saeculi* (age> generation)?,saecula
LHALF001010,What is the **ablative plural** of *saeculum> saeculi* (age> generation)?,saeculis
LHALF001011,What is the **dative singular** of *rogus> rogi* (funeral pile)?,rogo
LHALF001012,What is the **accusative singular** of *rogus> rogi* (funeral pile)?,rogum
LHALF001013,What is the **ablative singular** of *rogus> rogi* (funeral pile)?,rogo
LHALF001014,What is the **nominative plural** of *rogus> rogi* (funeral pile)?,rogi
LHALF001015,What is the **accusative plural** of *rogus> rogi* (funeral pile)?,rogos
LHALF001016,What is the **ablative plural** of *rogus> rogi* (funeral pile)?,rogis
LHALF001017,What is the **dative singular** of *rivus> rivi* (brook> canal)?,rivo
LHALF001018,What is the **accusative singular** of *rivus> rivi* (brook> canal)?,rivum
LHALF001019,What is the **ablative singular** of *rivus> rivi* (brook> canal)?,rivo
LHALF001020,What is the **nominative plural** of *rivus> rivi* (brook> canal)?,rivi
LHALF001021,What is the **accusative plural** of *rivus> rivi* (brook> canal)?,rivos
LHALF001022,What is the **ablative plural** of *rivus> rivi* (brook> canal)?,rivis
LHALF001023,What is the **dative singular** of *reus> rei* (accused> defendant)?,reo
LHALF001024,What is the **accusative singular** of *reus> rei* (accused> defendant)?,reum
LHALF001025,What is the **ablative singular** of *reus> rei* (accused> defendant)?,reo
LHALF001026,What is the **nominative plural** of *reus> rei* (accused> defendant)?,rei
LHALF001027,What is the **accusative plural** of *reus> rei* (accused> defendant)?,reos
LHALF001028,What is the **ablative plural** of *reus> rei* (accused> defendant)?,reis
LHALF001029,What is the **dative singular** of *regnum> regni* (kingdom> kingship)?,regno
LHALF001030,What is the **accusative singular** of *regnum> regni* (kingdom> kingship)?,regnum
LHALF001031,What is the **ablative singular** of *regnum> regni* (kingdom> kingship)?,regno
LHALF001032,What is the **nominative plural** of *regnum> regni* (kingdom> kingship)?,regna
LHALF001033,What is the **accusative plural** of *regnum> regni* (kingdom> kingship)?,regna
LHALF001034,What is the **ablative plural** of *regnum> regni* (kingdom> kingship)?,regnis
LHALF001035,What is the **dative singular** of *ramus> rami* (branch> bough)?,ramo
LHALF001036,What is the **accusative singular** of *ramus> rami* (branch> bough)?,ramum
LHALF001037,What is the **ablative singular** of *ramus> rami* (branch> bough)?,ramo
LHALF001038,What is the **nominative plural** of *ramus> rami* (branch> bough)?,rami
LHALF001039,What is the **accusative plural** of *ramus> rami* (branch> bough)?,ramos
LHALF001040,What is the **ablative plural** of *ramus> rami* (branch> bough)?,ramis
LHALF001041,What is the **dative singular** of *proelium> proelii* (battle)?,proelio
LHALF001042,What is the **accusative singular** of *proelium> proelii* (battle)?,proelium
LHALF001043,What is the **ablative singular** of *proelium> proelii* (battle)?,proelio
LHALF001044,What is the **nominative plural** of *proelium> proelii* (battle)?,proelia
LHALF001045,What is the **accusative plural** of *proelium> proelii* (battle)?,proelia
LHALF001046,What is the **ablative plural** of *proelium> proelii* (battle)?,proeliis
LHALF001047,What is the **dative singular** of *pretium> pretii* (price)?,pretio
LHALF001048,What is the **accusative singular** of *pretium> pretii* (price)?,pretium
LHALF001049,What is the **ablative singular** of *pretium> pretii* (price)?,pretio
LHALF001050,What is the **nominative plural** of *pretium> pretii* (price)?,pretia
LHALF001051,What is the **accusative plural** of *pretium> pretii* (price)?,pretia
LHALF001052,What is the **ablative plural** of *pretium> pretii* (price)?,pretiis
LHALF001053,What is the **dative singular** of *praesidium> praesidii* (defence; fortification)?,praesidio
LHALF001054,What is the **accusative singular** of *praesidium> praesidii* (defence; fortification)?,praesidium
LHALF001055,What is the **ablative singular** of *praesidium> praesidii* (defence; fortification)?,praesidio
LHALF001056,What is the **nominative plural** of *praesidium> praesidii* (defence; fortification)?,praesidia
LHALF001057,What is the **accusative plural** of *praesidium> praesidii* (defence; fortification)?,praesidia
LHALF001058,What is the **ablative plural** of *praesidium> praesidii* (defence; fortification)?,praesidiis
LHALF001059,What is the **dative singular** of *praemium> praemii* (reward)?,praemio
LHALF001060,What is the **accusative singular** of *praemium> praemii* (reward)?,praemium
LHALF001061,What is the **ablative singular** of *praemium> praemii* (reward)?,praemio
LHALF001062,What is the **nominative plural** of *praemium> praemii* (reward)?,praemia
LHALF001063,What is the **accusative plural** of *praemium> praemii* (reward)?,praemia
LHALF001064,What is the **ablative plural** of *praemium> praemii* (reward)?,praemiis
LHALF001065,What is the **dative singular** of *pomum> pomi* (fruit)?,pomo
LHALF001066,What is the **accusative singular** of *pomum> pomi* (fruit)?,pomum
LHALF001067,What is the **ablative singular** of *pomum> pomi* (fruit)?,pomo
LHALF001068,What is the **nominative plural** of *pomum> pomi* (fruit)?,poma
LHALF001069,What is the **accusative plural** of *pomum> pomi* (fruit)?,poma
LHALF001070,What is the **ablative plural** of *pomum> pomi* (fruit)?,pomis
LHALF001071,What is the **dative singular** of *poculum> poculi* (cup; drink)?,poculo
LHALF001072,What is the **accusative singular** of *poculum> poculi* (cup; drink)?,poculum
LHALF001073,What is the **ablative singular** of *poculum> poculi* (cup; drink)?,poculo
LHALF001074,What is the **nominative plural** of *poculum> poculi* (cup; drink)?,pocula
LHALF001075,What is the **accusative plural** of *poculum> poculi* (cup; drink)?,pocula
LHALF001076,What is the **ablative plural** of *poculum> poculi* (cup; drink)?,poculis
LHALF001077,What is the **dative singular** of *patronus> patroni* (protector> patron)?,patrono
LHALF001078,What is the **accusative singular** of *patronus> patroni* (protector> patron)?,patronum
LHALF001079,What is the **ablative singular** of *patronus> patroni* (protector> patron)?,patrono
LHALF001080,What is the **nominative plural** of *patronus> patroni* (protector> patron)?,patroni
LHALF001081,What is the **accusative plural** of *patronus> patroni* (protector> patron)?,patronos
LHALF001082,What is the **ablative plural** of *patronus> patroni* (protector> patron)?,patronis
LHALF001083,What is the **dative singular** of *otium> otii* (leisure time)?,otio
LHALF001084,What is the **accusative singular** of *otium> otii* (leisure time)?,otium
LHALF001085,What is the **ablative singular** of *otium> otii* (leisure time)?,otio
LHALF001086,What is the **nominative plural** of *otium> otii* (leisure time)?,otia
LHALF001087,What is the **accusative plural** of *otium> otii* (leisure time)?,otia
LHALF001088,What is the **ablative plural** of *otium> otii* (leisure time)?,otiis
LHALF001089,What is the **dative singular** of *osculum> osculi* (little mouth; kiss)?,osculo
LHALF001090,What is the **accusative singular** of *osculum> osculi* (little mouth; kiss)?,osculum
LHALF001091,What is the **ablative singular** of *osculum> osculi* (little mouth; kiss)?,osculo
LHALF001092,What is the **nominative plural** of *osculum> osculi* (little mouth; kiss)?,oscula
LHALF001093,What is the **accusative plural** of *osculum> osculi* (little mouth; kiss)?,oscula
LHALF001094,What is the **ablative plural** of *osculum> osculi* (little mouth; kiss)?,osculis
LHALF001095,What is the **dative singular** of *oleum> olei* (olive oil)?,oleo
LHALF001096,What is the **accusative singular** of *oleum> olei* (olive oil)?,oleum
LHALF001097,What is the **ablative singular** of *oleum> olei* (olive oil)?,oleo
LHALF001098,What is the **nominative plural** of *oleum> olei* (olive oil)?,olea
LHALF001099,What is the **accusative plural** of *oleum> olei* (olive oil)?,olea
LHALF001100,What is the **ablative plural** of *oleum> olei* (olive oil)?,oleis
LHALF001101,What is the **dative singular** of *officium> officii* (service> obligation> duty)?,officio
LHALF001102,What is the **accusative singular** of *officium> officii* (service> obligation> duty)?,officium
LHALF001103,What is the **ablative singular** of *officium> officii* (service> obligation> duty)?,officio
LHALF001104,What is the **nominative plural** of *officium> officii* (service> obligation> duty)?,officia
LHALF001105,What is the **accusative plural** of *officium> officii* (service> obligation> duty)?,officia
LHALF001106,What is the **ablative plural** of *officium> officii* (service> obligation> duty)?,officiis
LHALF001107,What is the **dative singular** of *odium> odii* (hatred)?,odio
LHALF001108,What is the **accusative singular** of *odium> odii* (hatred)?,odium
LHALF001109,What is the **ablative singular** of *odium> odii* (hatred)?,odio
LHALF001110,What is the **nominative plural** of *odium> odii* (hatred)?,odia
LHALF001111,What is the **accusative plural** of *odium> odii* (hatred)?,odia
LHALF001112,What is the **ablative plural** of *odium> odii* (hatred)?,odiis
LHALF001113,What is the **dative singular** of *oculus> oculi* (eye)?,oculo
LHALF001114,What is the **accusative singular** of *oculus> oculi* (eye)?,oculum
LHALF001115,What is the **ablative singular** of *oculus> oculi* (eye)?,oculo
LHALF001116,What is the **nominative plural** of *oculus> oculi* (eye)?,oculi
LHALF001117,What is the **accusative plural** of *oculus> oculi* (eye)?,oculos
LHALF001118,What is the **ablative plural** of *oculus> oculi* (eye)?,oculis
LHALF001119,What is the **dative singular** of *nuntius> nuntii* (messenger)?,nuntio
LHALF001120,What is the **accusative singular** of *nuntius> nuntii* (messenger)?,nuntium
LHALF001121,What is the **ablative singular** of *nuntius> nuntii* (messenger)?,nuntio
LHALF001122,What is the **nominative plural** of *nuntius> nuntii* (messenger)?,nuntii
LHALF001123,What is the **accusative plural** of *nuntius> nuntii* (messenger)?,nuntios
LHALF001124,What is the **ablative plural** of *nuntius> nuntii* (messenger)?,nuntiis
LHALF001125,What is the **dative singular** of *nuntium> nuntii* (message)?,nuntio
LHALF001126,What is the **accusative singular** of *nuntium> nuntii* (message)?,nuntium
LHALF001127,What is the **ablative singular** of *nuntium> nuntii* (message)?,nuntio
LHALF001128,What is the **nominative plural** of *nuntium> nuntii* (message)?,nuntia
LHALF001129,What is the **accusative plural** of *nuntium> nuntii* (message)?,nuntia
LHALF001130,What is the **ablative plural** of *nuntium> nuntii* (message)?,nuntiis
LHALF001131,What is the **dative singular** of *negotium> negotii* (business> occupation)?,negotio
LHALF001132,What is the **accusative singular** of *negotium> negotii* (business> occupation)?,negotium
LHALF001133,What is the **ablative singular** of *negotium> negotii* (business> occupation)?,negotio
LHALF001134,What is the **nominative plural** of *negotium> negotii* (business> occupation)?,negotia
LHALF001135,What is the **accusative plural** of *negotium> negotii* (business> occupation)?,negotia
LHALF001136,What is the **ablative plural** of *negotium> negotii* (business> occupation)?,negotiis
LHALF001137,What is the **dative singular** of *murus> muri* (wall)?,muro
LHALF001138,What is the **accusative singular** of *murus> muri* (wall)?,murum
LHALF001139,What is the **ablative singular** of *murus> muri* (wall)?,muro
LHALF001140,What is the **nominative plural** of *murus> muri* (wall)?,muri
LHALF001141,What is the **accusative plural** of *murus> muri* (wall)?,muros
LHALF001142,What is the **ablative plural** of *murus> muri* (wall)?,muris
LHALF001143,What is the **dative singular** of *morbus> morbi* (disease)?,morbo
LHALF001144,What is the **accusative singular** of *morbus> morbi* (disease)?,morbum
LHALF001145,What is the **ablative singular** of *morbus> morbi* (disease)?,morbo
LHALF001146,What is the **nominative plural** of *morbus> morbi* (disease)?,morbi
LHALF001147,What is the **accusative plural** of *morbus> morbi* (disease)?,morbos
LHALF001148,What is the **ablative plural** of *morbus> morbi* (disease)?,morbis
LHALF001149,What is the **dative singular** of *monumentum> monumenti* (statue> tomb)?,monumento
LHALF001150,What is the **accusative singular** of *monumentum> monumenti* (statue> tomb)?,monumentum
LHALF001151,What is the **ablative singular** of *monumentum> monumenti* (statue> tomb)?,monumento
LHALF001152,What is the **nominative plural** of *monumentum> monumenti* (statue> tomb)?,monumenta
LHALF001153,What is the **accusative plural** of *monumentum> monumenti* (statue> tomb)?,monumenta
LHALF001154,What is the **ablative plural** of *monumentum> monumenti* (statue> tomb)?,monumentis
LHALF001155,What is the **dative singular** of *modus> modi* (measure> moderation)?,modo
LHALF001156,What is the **accusative singular** of *modus> modi* (measure> moderation)?,modum
LHALF001157,What is the **ablative singular** of *modus> modi* (measure> moderation)?,modo
LHALF001158,What is the **nominative plural** of *modus> modi* (measure> moderation)?,modi
LHALF001159,What is the **accusative plural** of *modus> modi* (measure> moderation)?,modos
LHALF001160,What is the **ablative plural** of *modus> modi* (measure> moderation)?,modis
LHALF001161,What is the **dative singular** of *minister> ministri* (attendant)?,ministro
LHALF001162,What is the **accusative singular** of *minister> ministri* (attendant)?,ministrum
LHALF001163,What is the **ablative singular** of *minister> ministri* (attendant)?,ministro
LHALF001164,What is the **nominative plural** of *minister> ministri* (attendant)?,ministri
LHALF001165,What is the **accusative plural** of *minister> ministri* (attendant)?,ministros
LHALF001166,What is the **ablative plural** of *minister> ministri* (attendant)?,ministris
LHALF001167,What is the **dative singular** of *maritus> mariti* (husband)?,marito
LHALF001168,What is the **accusative singular** of *maritus> mariti* (husband)?,maritum
LHALF001169,What is the **ablative singular** of *maritus> mariti* (husband)?,marito
